,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
2003-06-27,168.06921362854817,342.8828158933006,375.78986295098434,251.11667994293052,137.93043700021542,140.2391418003529,179.63383969105087,217.45333347651973,200.7460565776976,191.27783513102293,233.7544623599577,283.6269978527532,420.5697297487558,159.68518487657684,219.10986816808662,497.3454759812303,342.3590798436192,395.29097292942095,279.27983723521027,324.4084776630945
2003-06-30,167.47754901624086,343.7858294851721,374.94970885459554,251.0987264667958,138.01347096055784,140.05619241998698,180.4565521855173,217.57266797037136,201.4506816672805,192.0115495488213,234.44945642127615,283.15070702082704,419.8837671207992,160.58296121033936,218.83260645651526,497.246772105824,342.43985709648064,394.47459476621077,279.4555418182351,324.5145912136665
2003-07-01,167.5468162409312,343.49878508254005,375.20960090290833,250.2553867613559,138.45881031102923,140.85972086026774,179.85922677904605,217.40363674529775,201.66009485991327,192.84667614465968,234.96264316650007,282.35281909273897,419.9383365543217,160.84529986635587,218.64642570529827,498.02167808369535,342.2345658346483,393.5074469188536,278.7044551679978,324.4271719312368
2003-07-02,167.23902533377128,343.67016989000774,374.52440842179124,250.20561460557005,138.29886091880888,141.72458245574197,179.1784268101731,217.554721837981,200.7113414958088,192.57395161101067,234.13051617390795,281.5614839567872,419.50345092613406,161.239048216487,219.06575187928271,497.3315990443391,343.17804727807567,394.33317676864124,278.0654259427672,324.1419381258711
2003-07-03,166.2851011597955,343.7855950128824,374.62575517646576,250.32052120685935,138.2264012664643,141.90827228897922,178.9123823030138,218.45069278569102,200.1238078126919,191.65875591662723,234.3567626023176,281.51316971902884,420.3360385637757,160.53439090253286,218.67043831588768,498.2415837547392,342.79096286576635,393.4409546104776,277.9815089223117,324.2163832018964
2003-07-04,167.21383994407012,343.44544340094996,374.0349012363704,250.9098905794018,138.24782439753022,142.8671342286427,178.3865285216119,217.45761151822686,199.4242447216447,192.09171694628444,233.70423708880443,281.1420624731597,421.20631575324467,160.65584699489253,218.34194571157096,497.2521815435266,341.96304365038185,393.47595031382383,277.25424816037963,324.3550622509549
2003-07-07,167.25301321156365,343.07398853895893,373.67055249395577,250.8713289167089,138.31815484470354,143.73527562003216,178.64657019715094,217.54659483128182,198.65939911572374,192.00258726788334,234.65440568487546,281.6290001755338,420.41008604717774,159.7348897230648,218.51776683609967,497.02425597712954,341.41381233811006,393.75440614566344,277.9656146190707,323.8795253913131
2003-07-08,167.81083541484594,343.5781316679207,373.76906874595466,251.7570939725426,137.9312462859739,144.0216919144803,178.29102481277496,216.57925115997503,198.70798598542436,191.85798793598332,235.61269384168574,282.3548404698354,421.1058506439702,160.38813893928824,218.39656506400814,496.45281210505374,341.09405368119036,392.8263463563023,278.5946167102336,324.6108571340261
2003-07-09,167.55178105224792,344.2097523893427,373.1205951012169,251.56500452042812,137.75414444275924,144.87218181943993,178.89547021889067,216.65169922234077,199.0593763189217,192.43445406252508,235.4554941433268,282.08713015170224,421.8660251670459,159.5544174477676,218.441508190024,496.2887825870677,341.2444156637306,393.17094763101045,279.09759325890576,324.5396901159786
2003-07-10,167.8000391428182,343.72904281586415,372.7092024578927,251.2675577522849,138.25643139799394,145.00740436766722,179.1263497174698,215.87174899806968,198.08098705629854,191.73513474437286,234.84170234432776,281.6225812926014,421.60009249404595,160.46244753079847,218.34874749727976,496.4482136683407,341.79118318879637,392.2431534106237,278.9863340024119,324.92685839601967
2003-07-11,168.6892982984543,344.67304023709573,373.27995169063746,251.8757806479643,138.08787975035105,145.67601434455378,178.7485004518927,215.63515358035679,198.645608697258,191.24482737432805,234.34167874461124,282.15478931011876,422.25569520443486,161.41149161660744,218.72543879888298,495.9104277496239,341.78920134262677,392.8819657519013,278.48326288444804,324.12700690617396
2003-07-14,169.4449297399566,344.7954285510249,373.9953935077469,252.18872689311203,137.18175259811355,145.70526251690137,179.38467698445112,214.96167663542778,198.22449604347128,191.858159676943,234.56386256178334,282.7978473761326,421.3010120946596,161.9111677940382,217.9427712192445,496.42446128933716,341.9466223145749,393.4786646215205,279.4017561461483,324.1513684176331
2003-07-15,168.9743772533562,344.7451086859599,374.50218370783466,251.60920177079396,136.8536818020716,145.43553550329239,179.2393898076602,214.93257923112827,197.380926480589,191.99427732162363,233.9510470276917,282.0536594160182,421.41054335912645,162.08746445762623,217.0145882409552,497.1628043777893,342.1127208703288,393.4858945077897,280.2789110652043,324.87069628749975
2003-07-16,169.05196248022824,344.2736930339057,373.55800667455446,251.06053016014968,137.5351039521083,144.59614622896416,179.1558245620737,214.73316827504604,196.91874376960322,192.26246676282955,234.420649619627,282.42389903550236,420.99142952170723,161.52353630668281,216.68586472261848,497.35043104219716,341.93406372744806,393.16254870535664,281.0966756848831,324.92635779890253
2003-07-17,168.19829139028468,344.73955769846714,374.3455059955597,250.56017623190326,137.14164616305575,145.1932113892401,178.55548931972007,214.1218550891498,197.21646996047352,191.58774222848072,234.65249876699758,282.51293260939127,421.96555037675284,162.20776290919187,216.60823888772123,496.35777946524684,341.4970662666173,394.1217090125665,281.97619671553633,324.04206067507596
2003-07-18,167.6806258523133,343.7803789129581,373.98902955026415,250.3802548186873,137.1891728351406,144.33302454100425,178.536285661961,213.98781732655672,197.052928154128,191.53306533337008,234.49859767986416,282.2437352097257,421.26446291742207,162.47148101575075,217.42505858289894,495.88874296119224,341.8624789387565,394.9738259490278,282.0266805698222,324.75148413498124
2003-07-21,167.22634708020107,343.68005756158635,374.1864940313929,251.02362998505222,136.23475914056905,144.09158469276227,178.59569329963537,214.67193890482054,197.71333583916567,191.71464621248293,235.36722894543556,281.90400455894314,420.3881281803329,161.89149759064352,217.5448353639704,495.3374210814333,341.6750346918679,394.4668854368011,282.45805530237266,324.08563323833954
2003-07-22,166.69412148787856,344.0273255103108,374.4622540504778,250.18980315002682,135.56443498153868,143.5034740776163,179.13368228891215,215.40048406955785,196.94340082446524,191.27311038830015,234.44506427303992,282.2274289617417,419.50544748177384,161.0201663448077,218.4195243510642,495.54698343118804,342.1156139546628,394.43958470222793,281.673376144432,324.0618649336862
2003-07-23,166.04751282803622,344.0789549840943,373.8521106840062,250.62603637745428,136.2820722871641,144.05822107033487,179.74648330075635,215.57093551031124,197.68038055297515,192.20903121992814,235.102923926599,282.9623561282404,420.1599737123448,160.17110271883652,219.4077417176066,495.6825271039183,342.7207231892448,393.933823160237,281.8046764542414,324.2933199652929
2003-07-24,165.5154930578234,343.7510534411177,373.9723076052717,250.48636691745267,135.8118670005561,144.97646477170153,180.62594367450401,215.02784565292498,198.23441461459032,191.9228360600961,235.55900302725695,283.3995440856033,419.3568562628913,160.3920439635945,219.22650047215947,495.78511782902007,342.2177803369311,393.9796090508854,282.6821930561096,324.36353110610526
2003-07-25,165.67866522496462,344.6171264655483,373.106915650654,250.49088823574792,136.2890960322106,145.3986193564793,181.52755159219254,214.2016969081585,198.30302321566035,192.8430442176097,234.90396794281412,284.2846316537191,418.72511858929835,160.93691703112503,218.5576984553973,495.741239215869,342.7862910750688,393.6815057473998,282.60659290475695,324.2381561147518
2003-07-28,165.7086158997768,345.51763120886176,372.15195768919125,249.90383024442744,136.61560050941196,146.00228462117175,180.67366778003068,213.93147470337516,197.6688420892141,193.6357185979778,234.90381452642035,283.75536545841436,418.9127131319943,161.17629971453977,219.28718904211632,495.55220365317,343.03464883277866,393.11661350375914,283.0628561887428,324.01551865780743
2003-07-29,165.39814120158624,345.39002604360314,372.687560420942,250.65432437783153,136.99823344128188,146.85534093951568,180.66921065543605,213.45355474003856,197.99826942312808,193.7809510068771,235.62233697836677,283.492748721494,419.35884184901323,160.5653992625013,218.74256232714558,495.62213131712775,343.6721325065076,392.4491733580106,283.45271417781765,324.67307059499973
2003-07-30,166.3556442734209,344.48590881846224,372.58824517429946,251.65061804315064,136.5044829761418,146.13489121642067,181.04373203264038,213.35661419975557,198.31146778596366,193.60167396424907,235.59793143858911,283.7767977972351,419.1285214601038,161.41204039624552,219.16001397761028,496.2370690462203,342.8300392656443,393.27638663947187,282.77796431680656,324.62436640493905
2003-07-31,165.84121292656496,344.1818419948206,372.54712720318975,250.9757624395595,135.9078335148808,146.76780910763057,180.97990212378025,212.76322435632505,198.21418651376231,192.81787566360438,235.79406188661764,283.65335693787733,418.8517738475958,162.18190440068955,219.75386891098412,495.2675874577046,343.29959731145163,392.8185826177997,283.21740442503506,325.32017681953073
2003-08-01,165.76791035332934,344.86106124270157,372.6836685423221,251.67172100560416,136.90492808505877,146.78539485650344,180.7749620303888,212.47182789979013,199.2096641552918,193.17234470548928,236.52274978579604,283.9148106246803,419.4797322989797,161.52445276762498,219.22696745978618,495.370454339825,343.54164649033936,392.0386711620233,283.3453240992323,325.1613138402691
2003-08-04,166.5035828311464,345.5043090187671,371.71001439534683,252.0702695127991,137.15506547034263,147.21416119755307,180.35153837732545,211.7393179044495,199.89695426906178,193.84111845261177,236.65774519345987,284.8174085622001,420.27141850618983,162.25899931686934,220.1533213192822,494.7850931045933,343.16487955802194,392.5651300398401,284.2987623729875,325.83605326005284
2003-08-05,166.8532827170021,344.6980739427062,371.9168697220165,251.39446246479739,137.19552489043332,147.6338561836089,181.16230298845764,212.5525517857263,199.099641541102,194.01459686707315,236.57841518301248,284.3004579697282,419.2878109993261,161.7306396770673,220.99419886052945,495.43341331404275,342.96558708566175,392.0339316076788,283.3648792659318,326.4144293760164
2003-08-06,166.84169814214468,344.3425691114236,371.0405603952234,251.81425039739983,136.21102916091036,147.56663885937596,181.6635323818019,211.92220100328072,198.12450666911732,194.29466807716057,236.8922627443097,283.58331764537866,419.75642657651184,160.82098079079313,220.51745868641277,495.9648234612405,343.8197797115231,391.0593597614112,282.4822513563507,325.6335675749923
2003-08-07,166.48186519595436,344.3659641939937,370.3650792118711,250.90444566159252,137.15808235971596,148.54436554776788,181.10458096305726,212.4877794187098,198.60233205964866,194.48980869960624,236.32210743502148,283.28898413604156,419.7179329782242,159.89178398629508,219.8760708716472,495.58518379124627,343.84230219573453,390.64325997548343,281.54109816849683,326.42373577206746
2003-08-08,166.6349192851641,344.8418849000888,370.125932307038,250.33694552490022,136.36474370781173,149.32460644792442,180.13438077001166,213.18346419448503,199.34475902954523,194.7486865561273,235.82403560533663,283.0849894765703,419.8244825862388,160.17558574812367,220.35630327579807,495.71396112959195,343.99551961773597,390.6983369150959,280.7156127653176,325.90327874035
2003-08-11,167.08312094750033,345.37886190170013,370.1210924123622,251.05565773531606,135.63881235970365,149.8595133419657,179.40296454935046,213.4011359088621,198.73038146240742,195.74740798698565,235.43315541012646,282.5724866734503,420.56766918515734,159.46772289920668,219.9640931195963,494.93624708849507,344.7332399009574,391.1458764002524,280.85475902154553,325.2322672529654
2003-08-12,166.47797682581214,345.9201072709435,369.1297950897727,250.58257561329333,136.30699975293902,148.87006966430803,179.18769517254162,213.42291345973544,199.53822562712054,195.78023448128917,235.97245014253957,282.1725597818726,420.47562599527225,158.8901438302037,220.8218547891121,495.87916843017405,343.9796745967859,390.6207893250238,280.624866318768,326.1384306033038
2003-08-13,167.06202461494144,345.1956063842059,369.3400830758757,251.20679433807598,136.7545491165554,148.96818425570325,179.1577112342227,213.0191602602506,198.9655784424779,195.18321138524365,236.0494335587303,282.65128896740725,421.4675839692424,158.7683848635803,220.26769412542575,494.90549996513846,344.60681289229075,390.5068769474806,280.31010438551203,326.31203702970697
2003-08-14,167.19386280616422,345.78094179057206,368.49864790779986,251.6645284916454,137.11977999003858,149.79174822629392,179.22552893303506,213.65805092798726,198.98087687475984,195.60578680604192,235.68714538297866,282.5552443564673,420.79569309929445,158.55815359486513,220.6209196968884,494.67901539890516,343.8807783809728,390.43774084369625,280.42094257199733,326.80999300627303
